bin 20000 de 0.00386817
threshold 4.4484 6.11171
16.9078 1.47002e-08 4.71698e-09 9.28785e-09
16.9117 1.46969e-08 4.71623e-09 9.28875e-09
16.9155 1.46936e-08 4.71547e-09 9.28965e-09
16.9194 1.46902e-08 4.71472e-09 9.29055e-09
16.9233 1.46869e-08 4.71396e-09 9.29145e-09
16.9271 1.46836e-08 4.71321e-09 9.29235e-09
16.931 1.46803e-08 4.71246e-09 9.29324e-09
16.9349 1.4677e-08 4.7117e-09 9.29414e-09
16.9387 1.46737e-08 4.71095e-09 9.29504e-09
16.9426 1.46704e-08 4.7102e-09 9.29593e-09
16.9465 1.46671e-08 4.70944e-09 9.29683e-09
16.9503 1.46638e-08 4.70869e-09 9.29772e-09
16.9542 1.46605e-08 4.70794e-09 9.29861e-09
16.9581 1.46572e-08 4.70719e-09 9.2995e-09
16.9619 1.46539e-08 4.70643e-09 9.3004e-09
16.9658 1.46506e-08 4.70568e-09 9.30129e-09
16.9697 1.46473e-08 4.70493e-09 9.30218e-09
16.9735 1.4644e-08 4.70418e-09 9.30307e-09
16.9774 1.46407e-08 4.70343e-09 9.30395e-09
16.9813 1.46374e-08 4.70268e-09 9.30484e-09
16.9852 1.46341e-08 4.70193e-09 9.30573e-09
16.989 1.46308e-08 4.70118e-09 9.30661e-09
16.9929 1.46275e-08 4.70043e-09 9.3075e-09
16.9968 1.46242e-08 4.69968e-09 9.30838e-09
17.0006 1.4621e-08 4.69893e-09 9.30927e-09
17.0045 1.46177e-08 4.69818e-09 9.31015e-09
17.0084 1.46144e-08 4.69743e-09 9.31103e-09
17.0122 1.46111e-08 4.69668e-09 9.31191e-09
17.0161 1.46078e-08 4.69593e-09 9.31279e-09
17.02 1.46046e-08 4.69518e-09 9.31368e-09
17.0238 1.46013e-08 4.69443e-09 9.31455e-09
17.0277 1.4598e-08 4.69369e-09 9.31543e-09
17.0316 1.45947e-08 4.69294e-09 9.31631e-09
17.0354 1.45915e-08 4.69219e-09 9.31719e-09
17.0393 1.45882e-08 4.69144e-09 9.31806e-09
17.0432 1.45849e-08 4.6907e-09 9.31894e-09
17.047 1.45817e-08 4.68995e-09 9.31981e-09
17.0509 1.45784e-08 4.6892e-09 9.32069e-09
17.0548 1.45752e-08 4.68845e-09 9.32156e-09
17.0586 1.45719e-08 4.68771e-09 9.32243e-09
17.0625 1.45686e-08 4.68696e-09 9.32331e-09
17.0664 1.45654e-08 4.68622e-09 9.32418e-09
17.0703 1.45621e-08 4.68547e-09 9.32505e-09
17.0741 1.45589e-08 4.68472e-09 9.32592e-09
17.078 1.45556e-08 4.68398e-09 9.32679e-09
17.0819 1.45524e-08 4.68323e-09 9.32765e-09
17.0857 1.45491e-08 4.68249e-09 9.32852e-09
17.0896 1.45459e-08 4.68174e-09 9.32939e-09
17.0935 1.45426e-08 4.681e-09 9.33026e-09
17.0973 1.45394e-08 4.68026e-09 9.33112e-09
17.1012 1.45361e-08 4.67951e-09 9.33199e-09
17.1051 1.45329e-08 4.67877e-09 9.33285e-09
17.1089 1.45297e-08 4.67803e-09 9.33371e-09
17.1128 1.45264e-08 4.67728e-09 9.33457e-09
17.1167 1.45232e-08 4.67654e-09 9.33544e-09
17.1205 1.452e-08 4.6758e-09 9.3363e-09
17.1244 1.45167e-08 4.67505e-09 9.33716e-09
17.1283 1.45135e-08 4.67431e-09 9.33802e-09
17.1321 1.45103e-08 4.67357e-09 9.33888e-09
17.136 1.4507e-08 4.67283e-09 9.33973e-09
17.1399 1.45038e-08 4.67208e-09 9.34059e-09
17.1437 1.45006e-08 4.67134e-09 9.34145e-09
17.1476 1.44974e-08 4.6706e-09 9.3423e-09
17.1515 1.44941e-08 4.66986e-09 9.34316e-09
17.1554 1.44909e-08 4.66912e-09 9.34401e-09
17.1592 1.44877e-08 4.66838e-09 9.34487e-09
17.1631 1.44845e-08 4.66764e-09 9.34572e-09
17.167 1.44813e-08 4.6669e-09 9.34657e-09
17.1708 1.44781e-08 4.66616e-09 9.34742e-09
17.1747 1.44748e-08 4.66542e-09 9.34827e-09
17.1786 1.44716e-08 4.66468e-09 9.34912e-09
17.1824 1.44684e-08 4.66394e-09 9.34997e-09
17.1863 1.44652e-08 4.6632e-09 9.35082e-09
17.1902 1.4462e-08 4.66246e-09 9.35167e-09
17.194 1.44588e-08 4.66172e-09 9.35252e-09
17.1979 1.44556e-08 4.66099e-09 9.35336e-09
17.2018 1.44524e-08 4.66025e-09 9.35421e-09
17.2056 1.44492e-08 4.65951e-09 9.35506e-09
17.2095 1.4446e-08 4.65877e-09 9.3559e-09
17.2134 1.44428e-08 4.65803e-09 9.35674e-09
17.2172 1.44396e-08 4.6573e-09 9.35759e-09
17.2211 1.44364e-08 4.65656e-09 9.35843e-09
17.225 1.44332e-08 4.65582e-09 9.35927e-09
17.2288 1.443e-08 4.65509e-09 9.36011e-09
17.2327 1.44268e-08 4.65435e-09 9.36095e-09
17.2366 1.44237e-08 4.65361e-09 9.36179e-09
17.2405 1.44205e-08 4.65288e-09 9.36263e-09
17.2443 1.44173e-08 4.65214e-09 9.36347e-09
17.2482 1.44141e-08 4.65141e-09 9.36431e-09
17.2521 1.44109e-08 4.65067e-09 9.36514e-09
17.2559 1.44077e-08 4.64994e-09 9.36598e-09
17.2598 1.44046e-08 4.6492e-09 9.36682e-09
17.2637 1.44014e-08 4.64847e-09 9.36765e-09
17.2675 1.43982e-08 4.64773e-09 9.36848e-09
17.2714 1.4395e-08 4.647e-09 9.36932e-09
17.2753 1.43919e-08 4.64626e-09 9.37015e-09
17.2791 1.43887e-08 4.64553e-09 9.37098e-09
17.283 1.43855e-08 4.6448e-09 9.37181e-09
17.2869 1.43824e-08 4.64406e-09 9.37264e-09
17.2907 1.43792e-08 4.64333e-09 9.37347e-09
17.2946 1.4376e-08 4.6426e-09 9.3743e-09
17.2985 1.43729e-08 4.64187e-09 9.37513e-09
17.3023 1.43697e-08 4.64113e-09 9.37596e-09
17.3062 1.43665e-08 4.6404e-09 9.37679e-09
17.3101 1.43634e-08 4.63967e-09 9.37761e-09
17.3139 1.43602e-08 4.63894e-09 9.37844e-09
17.3178 1.43571e-08 4.63821e-09 9.37926e-09
17.3217 1.43539e-08 4.63748e-09 9.38009e-09
17.3256 1.43508e-08 4.63674e-09 9.38091e-09
17.3294 1.43476e-08 4.63601e-09 9.38173e-09
17.3333 1.43445e-08 4.63528e-09 9.38256e-09
17.3372 1.43413e-08 4.63455e-09 9.38338e-09
17.341 1.43382e-08 4.63382e-09 9.3842e-09
17.3449 1.4335e-08 4.63309e-09 9.38502e-09
17.3488 1.43319e-08 4.63236e-09 9.38584e-09
17.3526 1.43287e-08 4.63163e-09 9.38666e-09
17.3565 1.43256e-08 4.6309e-09 9.38748e-09
17.3604 1.43224e-08 4.63018e-09 9.38829e-09
17.3642 1.43193e-08 4.62945e-09 9.38911e-09
17.3681 1.43162e-08 4.62872e-09 9.38993e-09
17.372 1.4313e-08 4.62799e-09 9.39074e-09
17.3758 1.43099e-08 4.62726e-09 9.39156e-09
17.3797 1.43068e-08 4.62653e-09 9.39237e-09
17.3836 1.43036e-08 4.62581e-09 9.39318e-09
17.3874 1.43005e-08 4.62508e-09 9.394e-09
17.3913 1.42974e-08 4.62435e-09 9.39481e-09
17.3952 1.42943e-08 4.62363e-09 9.39562e-09
17.399 1.42911e-08 4.6229e-09 9.39643e-09
17.4029 1.4288e-08 4.62217e-09 9.39724e-09
17.4068 1.42849e-08 4.62145e-09 9.39805e-09
17.4107 1.42818e-08 4.62072e-09 9.39886e-09
17.4145 1.42787e-08 4.61999e-09 9.39967e-09
17.4184 1.42755e-08 4.61927e-09 9.40048e-09
17.4223 1.42724e-08 4.61854e-09 9.40128e-09
17.4261 1.42693e-08 4.61782e-09 9.40209e-09
17.43 1.42662e-08 4.61709e-09 9.4029e-09
17.4339 1.42631e-08 4.61637e-09 9.4037e-09
17.4377 1.426e-08 4.61565e-09 9.4045e-09
17.4416 1.42569e-08 4.61492e-09 9.40531e-09
17.4455 1.42538e-08 4.6142e-09 9.40611e-09
17.4493 1.42507e-08 4.61347e-09 9.40691e-09
17.4532 1.42476e-08 4.61275e-09 9.40771e-09
17.4571 1.42444e-08 4.61203e-09 9.40852e-09
17.4609 1.42413e-08 4.6113e-09 9.40932e-09
17.4648 1.42382e-08 4.61058e-09 9.41012e-09
17.4687 1.42352e-08 4.60986e-09 9.41091e-09
17.4725 1.42321e-08 4.60914e-09 9.41171e-09
17.4764 1.4229e-08 4.60841e-09 9.41251e-09
17.4803 1.42259e-08 4.60769e-09 9.41331e-09
17.4841 1.42228e-08 4.60697e-09 9.4141e-09
17.488 1.42197e-08 4.60625e-09 9.4149e-09
17.4919 1.42166e-08 4.60553e-09 9.41569e-09
17.4958 1.42135e-08 4.60481e-09 9.41649e-09
17.4996 1.42104e-08 4.60409e-09 9.41728e-09
17.5035 1.42073e-08 4.60337e-09 9.41808e-09
17.5074 1.42043e-08 4.60265e-09 9.41887e-09
17.5112 1.42012e-08 4.60193e-09 9.41966e-09
17.5151 1.41981e-08 4.60121e-09 9.42045e-09
17.519 1.4195e-08 4.60049e-09 9.42124e-09
17.5228 1.41919e-08 4.59977e-09 9.42203e-09
17.5267 1.41889e-08 4.59905e-09 9.42282e-09
17.5306 1.41858e-08 4.59833e-09 9.42361e-09
17.5344 1.41827e-08 4.59761e-09 9.4244e-09
17.5383 1.41796e-08 4.59689e-09 9.42518e-09
17.5422 1.41766e-08 4.59617e-09 9.42597e-09
17.546 1.41735e-08 4.59546e-09 9.42676e-09
17.5499 1.41704e-08 4.59474e-09 9.42754e-09
17.5538 1.41674e-08 4.59402e-09 9.42833e-09
17.5576 1.41643e-08 4.5933e-09 9.42911e-09
17.5615 1.41612e-08 4.59259e-09 9.42989e-09
17.5654 1.41582e-08 4.59187e-09 9.43068e-09
17.5692 1.41551e-08 4.59115e-09 9.43146e-09
17.5731 1.41521e-08 4.59044e-09 9.43224e-09
17.577 1.4149e-08 4.58972e-09 9.43302e-09
17.5809 1.41459e-08 4.58901e-09 9.4338e-09
17.5847 1.41429e-08 4.58829e-09 9.43458e-09
17.5886 1.41398e-08 4.58757e-09 9.43536e-09
17.5925 1.41368e-08 4.58686e-09 9.43614e-09
17.5963 1.41337e-08 4.58614e-09 9.43692e-09
17.6002 1.41307e-08 4.58543e-09 9.43769e-09
17.6041 1.41276e-08 4.58472e-09 9.43847e-09
17.6079 1.41246e-08 4.584e-09 9.43925e-09
17.6118 1.41215e-08 4.58329e-09 9.44002e-09
17.6157 1.41185e-08 4.58257e-09 9.4408e-09
17.6195 1.41155e-08 4.58186e-09 9.44157e-09
17.6234 1.41124e-08 4.58115e-09 9.44234e-09
17.6273 1.41094e-08 4.58043e-09 9.44312e-09
17.6311 1.41063e-08 4.57972e-09 9.44389e-09
17.635 1.41033e-08 4.57901e-09 9.44466e-09
17.6389 1.41003e-08 4.5783e-09 9.44543e-09
17.6427 1.40972e-08 4.57758e-09 9.4462e-09
17.6466 1.40942e-08 4.57687e-09 9.44697e-09
17.6505 1.40912e-08 4.57616e-09 9.44774e-09
17.6543 1.40882e-08 4.57545e-09 9.44851e-09
17.6582 1.40851e-08 4.57474e-09 9.44928e-09
17.6621 1.40821e-08 4.57403e-09 9.45004e-09
17.666 1.40791e-08 4.57332e-09 9.45081e-09
17.6698 1.4076e-08 4.57261e-09 9.45158e-09
17.6737 1.4073e-08 4.57189e-09 9.45234e-09
17.6776 1.407e-08 4.57118e-09 9.45311e-09
17.6814 1.4067e-08 4.57047e-09 9.45387e-09
17.6853 1.4064e-08 4.56977e-09 9.45463e-09
17.6892 1.4061e-08 4.56906e-09 9.4554e-09
17.693 1.40579e-08 4.56835e-09 9.45616e-09
17.6969 1.40549e-08 4.56764e-09 9.45692e-09
17.7008 1.40519e-08 4.56693e-09 9.45768e-09
17.7046 1.40489e-08 4.56622e-09 9.45844e-09
17.7085 1.40459e-08 4.56551e-09 9.4592e-09
17.7124 1.40429e-08 4.5648e-09 9.45996e-09
17.7162 1.40399e-08 4.5641e-09 9.46072e-09
17.7201 1.40369e-08 4.56339e-09 9.46148e-09
17.724 1.40339e-08 4.56268e-09 9.46223e-09
17.7278 1.40309e-08 4.56198e-09 9.46299e-09
17.7317 1.40279e-08 4.56127e-09 9.46375e-09
17.7356 1.40249e-08 4.56056e-09 9.4645e-09
17.7394 1.40219e-08 4.55986e-09 9.46526e-09
17.7433 1.40189e-08 4.55915e-09 9.46601e-09
17.7472 1.40159e-08 4.55844e-09 9.46677e-09
17.7511 1.40129e-08 4.55774e-09 9.46752e-09
17.7549 1.40099e-08 4.55703e-09 9.46827e-09
17.7588 1.40069e-08 4.55633e-09 9.46902e-09
17.7627 1.40039e-08 4.55562e-09 9.46977e-09
17.7665 1.40009e-08 4.55492e-09 9.47052e-09
17.7704 1.39979e-08 4.55421e-09 9.47127e-09
17.7743 1.39949e-08 4.55351e-09 9.47202e-09
17.7781 1.3992e-08 4.5528e-09 9.47277e-09
17.782 1.3989e-08 4.5521e-09 9.47352e-09
17.7859 1.3986e-08 4.5514e-09 9.47427e-09
17.7897 1.3983e-08 4.55069e-09 9.47502e-09
17.7936 1.398e-08 4.54999e-09 9.47576e-09
17.7975 1.39771e-08 4.54929e-09 9.47651e-09
17.8013 1.39741e-08 4.54859e-09 9.47725e-09
17.8052 1.39711e-08 4.54788e-09 9.478e-09
17.8091 1.39681e-08 4.54718e-09 9.47874e-09
17.8129 1.39652e-08 4.54648e-09 9.47949e-09
17.8168 1.39622e-08 4.54578e-09 9.48023e-09
17.8207 1.39592e-08 4.54508e-09 9.48097e-09
17.8245 1.39563e-08 4.54437e-09 9.48171e-09
17.8284 1.39533e-08 4.54367e-09 9.48245e-09
17.8323 1.39503e-08 4.54297e-09 9.4832e-09
17.8362 1.39474e-08 4.54227e-09 9.48394e-09
17.84 1.39444e-08 4.54157e-09 9.48467e-09
17.8439 1.39414e-08 4.54087e-09 9.48541e-09
17.8478 1.39385e-08 4.54017e-09 9.48615e-09
17.8516 1.39355e-08 4.53947e-09 9.48689e-09
17.8555 1.39326e-08 4.53877e-09 9.48763e-09
17.8594 1.39296e-08 4.53807e-09 9.48836e-09
17.8632 1.39267e-08 4.53738e-09 9.4891e-09
17.8671 1.39237e-08 4.53668e-09 9.48983e-09
17.871 1.39207e-08 4.53598e-09 9.49057e-09
17.8748 1.39178e-08 4.53528e-09 9.4913e-09
17.8787 1.39148e-08 4.53458e-09 9.49204e-09
17.8826 1.39119e-08 4.53388e-09 9.49277e-09
17.8864 1.3909e-08 4.53319e-09 9.4935e-09
17.8903 1.3906e-08 4.53249e-09 9.49423e-09
17.8942 1.39031e-08 4.53179e-09 9.49497e-09
17.898 1.39001e-08 4.5311e-09 9.4957e-09
17.9019 1.38972e-08 4.5304e-09 9.49643e-09
17.9058 1.38942e-08 4.5297e-09 9.49716e-09
17.9096 1.38913e-08 4.52901e-09 9.49788e-09
17.9135 1.38884e-08 4.52831e-09 9.49861e-09
17.9174 1.38854e-08 4.52762e-09 9.49934e-09
17.9213 1.38825e-08 4.52692e-09 9.50007e-09
17.9251 1.38796e-08 4.52622e-09 9.50079e-09
17.929 1.38766e-08 4.52553e-09 9.50152e-09
17.9329 1.38737e-08 4.52484e-09 9.50225e-09
17.9367 1.38708e-08 4.52414e-09 9.50297e-09
17.9406 1.38678e-08 4.52345e-09 9.5037e-09
17.9445 1.38649e-08 4.52275e-09 9.50442e-09
17.9483 1.3862e-08 4.52206e-09 9.50514e-09
17.9522 1.38591e-08 4.52137e-09 9.50587e-09
17.9561 1.38561e-08 4.52067e-09 9.50659e-09
17.9599 1.38532e-08 4.51998e-09 9.50731e-09
17.9638 1.38503e-08 4.51929e-09 9.50803e-09
17.9677 1.38474e-08 4.51859e-09 9.50875e-09
17.9715 1.38445e-08 4.5179e-09 9.50947e-09
17.9754 1.38416e-08 4.51721e-09 9.51019e-09
17.9793 1.38386e-08 4.51652e-09 9.51091e-09
17.9831 1.38357e-08 4.51583e-09 9.51163e-09
17.987 1.38328e-08 4.51513e-09 9.51234e-09
17.9909 1.38299e-08 4.51444e-09 9.51306e-09
17.9947 1.3827e-08 4.51375e-09 9.51378e-09
17.9986 1.38241e-08 4.51306e-09 9.51449e-09
18.0025 1.38212e-08 4.51237e-09 9.51521e-09
18.0064 1.38183e-08 4.51168e-09 9.51592e-09
18.0102 1.38154e-08 4.51099e-09 9.51664e-09
18.0141 1.38125e-08 4.5103e-09 9.51735e-09
18.018 1.38096e-08 4.50961e-09 9.51806e-09
18.0218 1.38067e-08 4.50892e-09 9.51878e-09
18.0257 1.38038e-08 4.50823e-09 9.51949e-09
18.0296 1.38009e-08 4.50754e-09 9.5202e-09
18.0334 1.3798e-08 4.50686e-09 9.52091e-09
18.0373 1.37951e-08 4.50617e-09 9.52162e-09
18.0412 1.37922e-08 4.50548e-09 9.52233e-09
18.045 1.37893e-08 4.50479e-09 9.52304e-09
18.0489 1.37864e-08 4.5041e-09 9.52375e-09
18.0528 1.37835e-08 4.50342e-09 9.52446e-09
18.0566 1.37806e-08 4.50273e-09 9.52516e-09
18.0605 1.37777e-08 4.50204e-09 9.52587e-09
18.0644 1.37749e-08 4.50135e-09 9.52658e-09
18.0682 1.3772e-08 4.50067e-09 9.52728e-09
18.0721 1.37691e-08 4.49998e-09 9.52799e-09
18.076 1.37662e-08 4.4993e-09 9.52869e-09
18.0798 1.37633e-08 4.49861e-09 9.5294e-09
18.0837 1.37605e-08 4.49792e-09 9.5301e-09
18.0876 1.37576e-08 4.49724e-09 9.53081e-09
18.0914 1.37547e-08 4.49655e-09 9.53151e-09
18.0953 1.37518e-08 4.49587e-09 9.53221e-09
18.0992 1.3749e-08 4.49518e-09 9.53291e-09
18.1031 1.37461e-08 4.4945e-09 9.53361e-09
18.1069 1.37432e-08 4.49382e-09 9.53431e-09
18.1108 1.37403e-08 4.49313e-09 9.53501e-09
18.1147 1.37375e-08 4.49245e-09 9.53571e-09
18.1185 1.37346e-08 4.49176e-09 9.53641e-09
18.1224 1.37317e-08 4.49108e-09 9.53711e-09
18.1263 1.37289e-08 4.4904e-09 9.53781e-09
18.1301 1.3726e-08 4.48972e-09 9.5385e-09
18.134 1.37231e-08 4.48903e-09 9.5392e-09
18.1379 1.37203e-08 4.48835e-09 9.5399e-09
18.1417 1.37174e-08 4.48767e-09 9.54059e-09
18.1456 1.37146e-08 4.48699e-09 9.54129e-09
18.1495 1.37117e-08 4.48631e-09 9.54198e-09
18.1533 1.37089e-08 4.48562e-09 9.54268e-09
18.1572 1.3706e-08 4.48494e-09 9.54337e-09
18.1611 1.37031e-08 4.48426e-09 9.54406e-09
18.1649 1.37003e-08 4.48358e-09 9.54475e-09
18.1688 1.36974e-08 4.4829e-09 9.54545e-09
18.1727 1.36946e-08 4.48222e-09 9.54614e-09
18.1765 1.36917e-08 4.48154e-09 9.54683e-09
18.1804 1.36889e-08 4.48086e-09 9.54752e-09
18.1843 1.36861e-08 4.48018e-09 9.54821e-09
18.1882 1.36832e-08 4.4795e-09 9.5489e-09
18.192 1.36804e-08 4.47882e-09 9.54959e-09
18.1959 1.36775e-08 4.47814e-09 9.55027e-09
18.1998 1.36747e-08 4.47747e-09 9.55096e-09
18.2036 1.36718e-08 4.47679e-09 9.55165e-09
18.2075 1.3669e-08 4.47611e-09 9.55234e-09
18.2114 1.36662e-08 4.47543e-09 9.55302e-09
18.2152 1.36633e-08 4.47475e-09 9.55371e-09
18.2191 1.36605e-08 4.47408e-09 9.55439e-09
18.223 1.36577e-08 4.4734e-09 9.55508e-09
18.2268 1.36548e-08 4.47272e-09 9.55576e-09
18.2307 1.3652e-08 4.47205e-09 9.55644e-09
18.2346 1.36492e-08 4.47137e-09 9.55713e-09
18.2384 1.36464e-08 4.47069e-09 9.55781e-09
18.2423 1.36435e-08 4.47002e-09 9.55849e-09
18.2462 1.36407e-08 4.46934e-09 9.55917e-09
18.25 1.36379e-08 4.46867e-09 9.55985e-09
18.2539 1.36351e-08 4.46799e-09 9.56053e-09
18.2578 1.36322e-08 4.46732e-09 9.56121e-09
18.2616 1.36294e-08 4.46664e-09 9.56189e-09
18.2655 1.36266e-08 4.46597e-09 9.56257e-09
18.2694 1.36238e-08 4.46529e-09 9.56325e-09
18.2733 1.3621e-08 4.46462e-09 9.56393e-09
18.2771 1.36181e-08 4.46394e-09 9.5646e-09
18.281 1.36153e-08 4.46327e-09 9.56528e-09
18.2849 1.36125e-08 4.4626e-09 9.56596e-09
18.2887 1.36097e-08 4.46192e-09 9.56663e-09
18.2926 1.36069e-08 4.46125e-09 9.56731e-09
18.2965 1.36041e-08 4.46058e-09 9.56798e-09
18.3003 1.36013e-08 4.4599e-09 9.56866e-09
18.3042 1.35985e-08 4.45923e-09 9.56933e-09
18.3081 1.35957e-08 4.45856e-09 9.57e-09
18.3119 1.35929e-08 4.45789e-09 9.57068e-09
18.3158 1.35901e-08 4.45722e-09 9.57135e-09
18.3197 1.35873e-08 4.45655e-09 9.57202e-09
18.3235 1.35845e-08 4.45587e-09 9.57269e-09
18.3274 1.35817e-08 4.4552e-09 9.57336e-09
18.3313 1.35789e-08 4.45453e-09 9.57403e-09
18.3351 1.35761e-08 4.45386e-09 9.5747e-09
18.339 1.35733e-08 4.45319e-09 9.57537e-09
18.3429 1.35705e-08 4.45252e-09 9.57604e-09
18.3467 1.35677e-08 4.45185e-09 9.57671e-09
18.3506 1.35649e-08 4.45118e-09 9.57737e-09
18.3545 1.35621e-08 4.45051e-09 9.57804e-09
18.3584 1.35593e-08 4.44985e-09 9.57871e-09
18.3622 1.35565e-08 4.44918e-09 9.57937e-09
18.3661 1.35537e-08 4.44851e-09 9.58004e-09
18.37 1.3551e-08 4.44784e-09 9.5807e-09
18.3738 1.35482e-08 4.44717e-09 9.58137e-09
18.3777 1.35454e-08 4.4465e-09 9.58203e-09
18.3816 1.35426e-08 4.44584e-09 9.58269e-09
18.3854 1.35398e-08 4.44517e-09 9.58336e-09
18.3893 1.3537e-08 4.4445e-09 9.58402e-09
18.3932 1.35343e-08 4.44383e-09 9.58468e-09
18.397 1.35315e-08 4.44317e-09 9.58534e-09
18.4009 1.35287e-08 4.4425e-09 9.586e-09
18.4048 1.35259e-08 4.44184e-09 9.58666e-09
18.4086 1.35232e-08 4.44117e-09 9.58732e-09
18.4125 1.35204e-08 4.4405e-09 9.58798e-09
18.4164 1.35176e-08 4.43984e-09 9.58864e-09
18.4202 1.35149e-08 4.43917e-09 9.5893e-09
18.4241 1.35121e-08 4.43851e-09 9.58996e-09
18.428 1.35093e-08 4.43784e-09 9.59062e-09
18.4318 1.35066e-08 4.43718e-09 9.59127e-09
18.4357 1.35038e-08 4.43651e-09 9.59193e-09
18.4396 1.3501e-08 4.43585e-09 9.59259e-09
18.4435 1.34983e-08 4.43519e-09 9.59324e-09
18.4473 1.34955e-08 4.43452e-09 9.5939e-09
18.4512 1.34927e-08 4.43386e-09 9.59455e-09
18.4551 1.349e-08 4.4332e-09 9.5952e-09
18.4589 1.34872e-08 4.43253e-09 9.59586e-09
18.4628 1.34845e-08 4.43187e-09 9.59651e-09
18.4667 1.34817e-08 4.43121e-09 9.59716e-09
18.4705 1.3479e-08 4.43055e-09 9.59782e-09
18.4744 1.34762e-08 4.42988e-09 9.59847e-09
18.4783 1.34735e-08 4.42922e-09 9.59912e-09
18.4821 1.34707e-08 4.42856e-09 9.59977e-09
18.486 1.3468e-08 4.4279e-09 9.60042e-09
18.4899 1.34652e-08 4.42724e-09 9.60107e-09
18.4937 1.34625e-08 4.42658e-09 9.60172e-09
18.4976 1.34597e-08 4.42592e-09 9.60237e-09
18.5015 1.3457e-08 4.42526e-09 9.60302e-09
18.5053 1.34542e-08 4.4246e-09 9.60366e-09
18.5092 1.34515e-08 4.42394e-09 9.60431e-09
18.5131 1.34487e-08 4.42328e-09 9.60496e-09
18.5169 1.3446e-08 4.42262e-09 9.6056e-09
18.5208 1.34433e-08 4.42196e-09 9.60625e-09
18.5247 1.34405e-08 4.4213e-09 9.60689e-09
18.5286 1.34378e-08 4.42064e-09 9.60754e-09
18.5324 1.34351e-08 4.41998e-09 9.60818e-09
18.5363 1.34323e-08 4.41932e-09 9.60883e-09
18.5402 1.34296e-08 4.41866e-09 9.60947e-09
18.544 1.34269e-08 4.41801e-09 9.61011e-09
18.5479 1.34241e-08 4.41735e-09 9.61076e-09
18.5518 1.34214e-08 4.41669e-09 9.6114e-09
18.5556 1.34187e-08 4.41603e-09 9.61204e-09
18.5595 1.3416e-08 4.41538e-09 9.61268e-09
18.5634 1.34132e-08 4.41472e-09 9.61332e-09
18.5672 1.34105e-08 4.41406e-09 9.61396e-09
18.5711 1.34078e-08 4.41341e-09 9.6146e-09
18.575 1.34051e-08 4.41275e-09 9.61524e-09
18.5788 1.34023e-08 4.4121e-09 9.61588e-09
18.5827 1.33996e-08 4.41144e-09 9.61652e-09
18.5866 1.33969e-08 4.41078e-09 9.61715e-09
18.5904 1.33942e-08 4.41013e-09 9.61779e-09
18.5943 1.33915e-08 4.40947e-09 9.61843e-09
18.5982 1.33888e-08 4.40882e-09 9.61906e-09
18.602 1.3386e-08 4.40817e-09 9.6197e-09
18.6059 1.33833e-08 4.40751e-09 9.62034e-09
18.6098 1.33806e-08 4.40686e-09 9.62097e-09
18.6137 1.33779e-08 4.4062e-09 9.6216e-09
18.6175 1.33752e-08 4.40555e-09 9.62224e-09
18.6214 1.33725e-08 4.4049e-09 9.62287e-09
18.6253 1.33698e-08 4.40424e-09 9.6235e-09
18.6291 1.33671e-08 4.40359e-09 9.62414e-09
18.633 1.33644e-08 4.40294e-09 9.62477e-09
18.6369 1.33617e-08 4.40229e-09 9.6254e-09
18.6407 1.3359e-08 4.40163e-09 9.62603e-09
18.6446 1.33563e-08 4.40098e-09 9.62666e-09
18.6485 1.33536e-08 4.40033e-09 9.62729e-09
18.6523 1.33509e-08 4.39968e-09 9.62792e-09
18.6562 1.33482e-08 4.39903e-09 9.62855e-09
18.6601 1.33455e-08 4.39838e-09 9.62918e-09
18.6639 1.33428e-08 4.39773e-09 9.62981e-09
18.6678 1.33401e-08 4.39708e-09 9.63044e-09
18.6717 1.33374e-08 4.39643e-09 9.63106e-09
18.6755 1.33347e-08 4.39578e-09 9.63169e-09
18.6794 1.3332e-08 4.39513e-09 9.63232e-09
18.6833 1.33293e-08 4.39448e-09 9.63294e-09
18.6871 1.33266e-08 4.39383e-09 9.63357e-09
18.691 1.3324e-08 4.39318e-09 9.63419e-09
18.6949 1.33213e-08 4.39253e-09 9.63482e-09
18.6988 1.33186e-08 4.39188e-09 9.63544e-09
18.7026 1.33159e-08 4.39123e-09 9.63607e-09
18.7065 1.33132e-08 4.39058e-09 9.63669e-09
18.7104 1.33105e-08 4.38994e-09 9.63731e-09
18.7142 1.33079e-08 4.38929e-09 9.63794e-09
18.7181 1.33052e-08 4.38864e-09 9.63856e-09
18.722 1.33025e-08 4.38799e-09 9.63918e-09
18.7258 1.32998e-08 4.38735e-09 9.6398e-09
18.7297 1.32972e-08 4.3867e-09 9.64042e-09
18.7336 1.32945e-08 4.38605e-09 9.64104e-09
18.7374 1.32918e-08 4.38541e-09 9.64166e-09
18.7413 1.32891e-08 4.38476e-09 9.64228e-09
18.7452 1.32865e-08 4.38412e-09 9.6429e-09
18.749 1.32838e-08 4.38347e-09 9.64352e-09
18.7529 1.32811e-08 4.38282e-09 9.64414e-09
18.7568 1.32785e-08 4.38218e-09 9.64475e-09
18.7606 1.32758e-08 4.38153e-09 9.64537e-09
18.7645 1.32731e-08 4.38089e-09 9.64599e-09
18.7684 1.32705e-08 4.38025e-09 9.6466e-09
18.7722 1.32678e-08 4.3796e-09 9.64722e-09
